 par parNo species year quarter area age predator prey fleet
F_y_ini 142 2 2011 -1 -1 -1 -1 -1 -1
F_y_ini 143 2 2012 -1 -1 -1 -1 -1 -1
F_y_ini 144 2 2013 -1 -1 -1 -1 -1 -1
F_y_ini 145 2 2014 -1 -1 -1 -1 -1 -1
F_y_ini 146 2 2015 -1 -1 -1 -1 -1 -1
F_y_ini 147 2 2016 -1 -1 -1 -1 -1 -1
F_y_ini 148 2 2017 -1 -1 -1 -1 -1 -1
F_y_ini 149 2 2018 -1 -1 -1 -1 -1 -1
F_y_ini 150 3 1975 -1 -1 -1 -1 -1 -1
F_y_ini 151 3 1976 -1 -1 -1 -1 -1 -1
F_y_ini 152 3 1977 -1 -1 -1 -1 -1 -1
F_y_ini 153 3 1978 -1 -1 -1 -1 -1 -1
F_y_ini 154 3 1979 -1 -1 -1 -1 -1 -1
F_y_ini 155 3 1980 -1 -1 -1 -1 -1 -1
F_y_ini 156 3 1981 -1 -1 -1 -1 -1 -1
F_y_ini 157 3 1982 -1 -1 -1 -1 -1 -1
F_y_ini 158 3 1983 -1 -1 -1 -1 -1 -1
F_y_ini 159 3 1984 -1 -1 -1 -1 -1 -1
F_y_ini 160 3 1985 -1 -1 -1 -1 -1 -1
F_y_ini 161 3 1986 -1 -1 -1 -1 -1 -1
F_y_ini 162 3 1987 -1 -1 -1 -1 -1 -1
F_y_ini 163 3 1988 -1 -1 -1 -1 -1 -1
F_y_ini 164 3 1989 -1 -1 -1 -1 -1 -1
F_y_ini 165 3 1990 -1 -1 -1 -1 -1 -1
F_y_ini 166 3 1991 -1 -1 -1 -1 -1 -1
F_y_ini 167 3 1992 -1 -1 -1 -1 -1 -1
F_y_ini 168 3 1993 -1 -1 -1 -1 -1 -1
F_y_ini 169 3 1994 -1 -1 -1 -1 -1 -1
F_y_ini 170 3 1995 -1 -1 -1 -1 -1 -1
F_y_ini 171 3 1996 -1 -1 -1 -1 -1 -1
F_y_ini 172 3 1997 -1 -1 -1 -1 -1 -1
F_y_ini 173 3 1998 -1 -1 -1 -1 -1 -1
F_y_ini 174 3 1999 -1 -1 -1 -1 -1 -1
F_y_ini 175 3 2000 -1 -1 -1 -1 -1 -1
F_y_ini 176 3 2001 -1 -1 -1 -1 -1 -1
F_y_ini 177 3 2002 -1 -1 -1 -1 -1 -1
F_y_ini 178 3 2003 -1 -1 -1 -1 -1 -1
F_y_ini 179 3 2004 -1 -1 -1 -1 -1 -1
F_y_ini 180 3 2005 -1 -1 -1 -1 -1 -1
F_y_ini 181 3 2006 -1 -1 -1 -1 -1 -1
F_y_ini 182 3 2007 -1 -1 -1 -1 -1 -1
F_y_ini 183 3 2008 -1 -1 -1 -1 -1 -1
F_y_ini 184 3 2009 -1 -1 -1 -1 -1 -1
F_y_ini 185 3 2010 -1 -1 -1 -1 -1 -1
F_y_ini 186 3 2011 -1 -1 -1 -1 -1 -1
F_y_ini 187 3 2012 -1 -1 -1 -1 -1 -1
F_y_ini 188 3 2013 -1 -1 -1 -1 -1 -1
F_y_ini 189 3 2014 -1 -1 -1 -1 -1 -1
F_y_ini 190 3 2015 -1 -1 -1 -1 -1 -1
F_y_ini 191 3 2016 -1 -1 -1 -1 -1 -1
F_y_ini 192 3 2017 -1 -1 -1 -1 -1 -1
F_y_ini 193 3 2018 -1 -1 -1 -1 -1 -1
F_q_ini 194 2 1974 1 -1 1 -1 -1 -1
F_q_ini 195 2 1974 2 -1 1 -1 -1 -1
F_q_ini 196 2 1974 3 -1 1 -1 -1 -1
F_q_ini 197 2 1989 1 -1 1 -1 -1 -1
F_q_ini 198 2 1989 2 -1 1 -1 -1 -1
F_q_ini 199 2 1989 3 -1 1 -1 -1 -1
F_q_ini 200 2 1974 1 -1 2 -1 -1 -1
F_q_ini 201 2 1974 2 -1 2 -1 -1 -1
F_q_ini 202 2 1974 3 -1 2 -1 -1 -1
F_q_ini 203 2 1989 1 -1 2 -1 -1 -1
F_q_ini 204 2 1989 2 -1 2 -1 -1 -1
F_q_ini 205 2 1989 3 -1 2 -1 -1 -1
F_q_ini 206 2 1974 1 -1 3 -1 -1 -1
F_q_ini 207 2 1974 2 -1 3 -1 -1 -1
F_q_ini 208 2 1974 3 -1 3 -1 -1 -1
F_q_ini 209 2 1989 1 -1 3 -1 -1 -1
F_q_ini 210 2 1989 2 -1 3 -1 -1 -1
F_q_ini 211 2 1989 3 -1 3 -1 -1 -1
F_q_ini 212 3 1974 1 -1 1 -1 -1 -1
F_q_ini 213 3 1974 2 -1 1 -1 -1 -1
F_q_ini 214 3 1974 3 -1 1 -1 -1 -1
F_q_ini 215 3 2000 1 -1 1 -1 -1 -1
F_q_ini 216 3 2000 2 -1 1 -1 -1 -1
F_q_ini 217 3 2000 3 -1 1 -1 -1 -1
F_q_ini 218 3 1974 1 -1 2 -1 -1 -1
F_q_ini 219 3 1974 2 -1 2 -1 -1 -1
F_q_ini 220 3 1974 3 -1 2 -1 -1 -1
F_q_ini 221 3 2000 1 -1 2 -1 -1 -1
F_q_ini 222 3 2000 2 -1 2 -1 -1 -1
F_q_ini 223 3 2000 3 -1 2 -1 -1 -1
log_F_a_ini 224 2 1974 -1 -1 1 -1 -1 -1
log_F_a_ini 225 2 1989 -1 -1 1 -1 -1 -1
log_F_a_ini 226 2 1974 -1 -1 2 -1 -1 -1
log_F_a_ini 227 2 1989 -1 -1 2 -1 -1 -1
log_F_a_ini 228 2 1974 -1 -1 3 -1 -1 -1
log_F_a_ini 229 2 1989 -1 -1 3 -1 -1 -1
log_F_a_ini 230 2 1974 -1 -1 4 -1 -1 -1
log_F_a_ini 231 2 1989 -1 -1 4 -1 -1 -1
log_F_a_ini 232 2 1974 -1 -1 5 -1 -1 -1
log_F_a_ini 233 2 1989 -1 -1 5 -1 -1 -1
log_F_a_ini 234 3 1974 -1 -1 1 -1 -1 -1
log_F_a_ini 235 3 2000 -1 -1 1 -1 -1 -1
log_F_a_ini 236 3 1974 -1 -1 2 -1 -1 -1
log_F_a_ini 237 3 2000 -1 -1 2 -1 -1 -1
log_F_a_ini 238 3 1974 -1 -1 3 -1 -1 -1
log_F_a_ini 239 3 2000 -1 -1 3 -1 -1 -1
log_F_a_ini 240 3 1974 -1 -1 4 -1 -1 -1
log_F_a_ini 241 3 2000 -1 -1 4 -1 -1 -1
qq_ini 242 2 -1 -1 -1 1 -1 -1 1
qq_ini 243 2 -1 -1 -1 2 -1 -1 1
qq_ini 244 2 -1 -1 -1 3 -1 -1 1
qq_ini 245 2 -1 -1 -1 4 -1 -1 1
qq_ini 246 2 -1 -1 -1 1 -1 -1 2
qq_ini 247 2 -1 -1 -1 2 -1 -1 2
qq_ini 248 2 -1 -1 -1 3 -1 -1 2
qq_ini 249 2 -1 -1 -1 4 -1 -1 2
qq_ini 250 3 -1 -1 -1 1 -1 -1 1
qq_ini 251 3 -1 -1 -1 2 -1 -1 1
qq_ini 252 3 -1 -1 -1 3 -1 -1 1
qq_ini 253 3 -1 -1 -1 4 -1 -1 1
qq_ini 254 3 -1 -1 -1 1 -1 -1 2
qq_ini 255 3 -1 -1 -1 2 -1 -1 2
qq_ini 256 3 -1 -1 -1 3 -1 -1 2
qq_ini 257 3 -1 -1 -1 4 -1 -1 2
qq_ini 258 3 -1 -1 -1 1 -1 -1 3
qq_s2_ini 259 2 -1 -1 -1 1 -1 -1 1
qq_s2_ini 260 2 -1 -1 -1 4 -1 -1 1
qq_s2_ini 261 2 -1 -1 -1 1 -1 -1 2
qq_s2_ini 262 2 -1 -1 -1 2 -1 -1 2
qq_s2_ini 263 2 -1 -1 -1 6 -1 -1 2
qq_s2_ini 264 3 -1 -1 -1 1 -1 -1 1
qq_s2_ini 265 3 -1 -1 -1 2 -1 -1 1
qq_s2_ini 266 3 -1 -1 -1 4 -1 -1 1
qq_s2_ini 267 3 -1 -1 -1 1 -1 -1 2
qq_s2_ini 268 3 -1 -1 -1 2 -1 -1 2
qq_s2_ini 269 3 -1 -1 -1 4 -1 -1 2
qq_s2_ini 270 3 -1 -1 -1 1 -1 -1 3
SSB_R_alfa 271 2 -1 -1 -1 -1 -1 -1 -1
SSB_R_alfa 272 3 -1 -1 -1 -1 -1 -1 -1
catch_s2_ini 273 2 -1 1 -1 1 -1 -1 -1
catch_s2_ini 274 2 -1 1 -1 2 -1 -1 -1
catch_s2_ini 275 2 -1 1 -1 3 -1 -1 -1
catch_s2_ini 276 3 -1 1 -1 1 -1 -1 -1
catch_s2_ini 277 3 -1 1 -1 2 -1 -1 -1
catch_s2_ini 278 3 -1 1 -1 3 -1 -1 -1
catch_s2_ini 279 3 -1 1 -1 4 -1 -1 -1
SSB_R_s2_ini 280 2 -1 -1 -1 -1 -1 -1 -1
SSB_R_s2_ini 281 3 -1 -1 -1 -1 -1 -1 -1
vulnera 282 -1 -1 -1 1 -1 1 2 -1
vulnera 283 -1 -1 -1 1 -1 1 3 -1
init_stl_other_suit_slope 284 -1 -1 -1 -1 -1 1 -1 -1
init_pref_size_ratio 285 -1 -1 -1 -1 -1 1 -1 -1
var_size_ratio_ini 286 -1 -1 -1 -1 -1 1 -1 -1
init_season_overlap 287 -1 -1 -1 -1 -1 -1 -1 -1
init_season_overlap 288 -1 -1 -1 -1 -1 -1 -1 -1
init_season_overlap 289 -1 -1 -1 -1 -1 -1 -1 -1
init_season_overlap 290 -1 -1 -1 -1 -1 -1 -1 -1
init_season_overlap 291 -1 -1 -1 -1 -1 -1 -1 -1
Stom_var 292 -1 -1 -1 -1 -1 1 -1  -1
hist_SSB 293 2 1974 -1 -1 -1 -1 -1 -1
hist_SSB 294 2 1975 -1 -1 -1 -1 -1 -1
hist_SSB 295 2 1976 -1 -1 -1 -1 -1 -1
hist_SSB 296 2 1977 -1 -1 -1 -1 -1 -1
hist_SSB 297 2 1978 -1 -1 -1 -1 -1 -1
hist_SSB 298 2 1979 -1 -1 -1 -1 -1 -1
hist_SSB 299 2 1980 -1 -1 -1 -1 -1 -1
hist_SSB 300 2 1981 -1 -1 -1 -1 -1 -1
hist_SSB 301 2 1982 -1 -1 -1 -1 -1 -1
hist_SSB 302 2 1983 -1 -1 -1 -1 -1 -1
hist_SSB 303 2 1984 -1 -1 -1 -1 -1 -1
hist_SSB 304 2 1985 -1 -1 -1 -1 -1 -1
hist_SSB 305 2 1986 -1 -1 -1 -1 -1 -1
hist_SSB 306 2 1987 -1 -1 -1 -1 -1 -1
hist_SSB 307 2 1988 -1 -1 -1 -1 -1 -1
hist_SSB 308 2 1989 -1 -1 -1 -1 -1 -1
hist_SSB 309 2 1990 -1 -1 -1 -1 -1 -1
hist_SSB 310 2 1991 -1 -1 -1 -1 -1 -1
hist_SSB 311 2 1992 -1 -1 -1 -1 -1 -1
hist_SSB 312 2 1993 -1 -1 -1 -1 -1 -1
hist_SSB 313 2 1994 -1 -1 -1 -1 -1 -1
hist_SSB 314 2 1995 -1 -1 -1 -1 -1 -1
hist_SSB 315 2 1996 -1 -1 -1 -1 -1 -1
hist_SSB 316 2 1997 -1 -1 -1 -1 -1 -1
hist_SSB 317 2 1998 -1 -1 -1 -1 -1 -1
hist_SSB 318 2 1999 -1 -1 -1 -1 -1 -1
hist_SSB 319 2 2000 -1 -1 -1 -1 -1 -1
hist_SSB 320 2 2001 -1 -1 -1 -1 -1 -1
hist_SSB 321 2 2002 -1 -1 -1 -1 -1 -1
hist_SSB 322 2 2003 -1 -1 -1 -1 -1 -1
hist_SSB 323 2 2004 -1 -1 -1 -1 -1 -1
hist_SSB 324 2 2005 -1 -1 -1 -1 -1 -1
hist_SSB 325 2 2006 -1 -1 -1 -1 -1 -1
hist_SSB 326 2 2007 -1 -1 -1 -1 -1 -1
hist_SSB 327 2 2008 -1 -1 -1 -1 -1 -1
hist_SSB 328 2 2009 -1 -1 -1 -1 -1 -1
hist_SSB 329 2 2010 -1 -1 -1 -1 -1 -1
hist_SSB 330 2 2011 -1 -1 -1 -1 -1 -1
hist_SSB 331 2 2012 -1 -1 -1 -1 -1 -1
hist_SSB 332 2 2013 -1 -1 -1 -1 -1 -1
hist_SSB 333 2 2014 -1 -1 -1 -1 -1 -1
hist_SSB 334 2 2015 -1 -1 -1 -1 -1 -1
hist_SSB 335 2 2016 -1 -1 -1 -1 -1 -1
hist_SSB 336 2 2017 -1 -1 -1 -1 -1 -1
hist_SSB 337 2 2018 -1 -1 -1 -1 -1 -1
hist_SSB 338 3 1974 -1 -1 -1 -1 -1 -1
hist_SSB 339 3 1975 -1 -1 -1 -1 -1 -1
hist_SSB 340 3 1976 -1 -1 -1 -1 -1 -1
hist_SSB 341 3 1977 -1 -1 -1 -1 -1 -1
hist_SSB 342 3 1978 -1 -1 -1 -1 -1 -1
hist_SSB 343 3 1979 -1 -1 -1 -1 -1 -1
hist_SSB 344 3 1980 -1 -1 -1 -1 -1 -1
hist_SSB 345 3 1981 -1 -1 -1 -1 -1 -1
hist_SSB 346 3 1982 -1 -1 -1 -1 -1 -1
hist_SSB 347 3 1983 -1 -1 -1 -1 -1 -1
hist_SSB 348 3 1984 -1 -1 -1 -1 -1 -1
hist_SSB 349 3 1985 -1 -1 -1 -1 -1 -1
hist_SSB 350 3 1986 -1 -1 -1 -1 -1 -1
hist_SSB 351 3 1987 -1 -1 -1 -1 -1 -1
hist_SSB 352 3 1988 -1 -1 -1 -1 -1 -1
hist_SSB 353 3 1989 -1 -1 -1 -1 -1 -1
hist_SSB 354 3 1990 -1 -1 -1 -1 -1 -1
hist_SSB 355 3 1991 -1 -1 -1 -1 -1 -1
hist_SSB 356 3 1992 -1 -1 -1 -1 -1 -1
hist_SSB 357 3 1993 -1 -1 -1 -1 -1 -1
hist_SSB 358 3 1994 -1 -1 -1 -1 -1 -1
hist_SSB 359 3 1995 -1 -1 -1 -1 -1 -1
hist_SSB 360 3 1996 -1 -1 -1 -1 -1 -1
hist_SSB 361 3 1997 -1 -1 -1 -1 -1 -1
hist_SSB 362 3 1998 -1 -1 -1 -1 -1 -1
hist_SSB 363 3 1999 -1 -1 -1 -1 -1 -1
hist_SSB 364 3 2000 -1 -1 -1 -1 -1 -1
hist_SSB 365 3 2001 -1 -1 -1 -1 -1 -1
hist_SSB 366 3 2002 -1 -1 -1 -1 -1 -1
hist_SSB 367 3 2003 -1 -1 -1 -1 -1 -1
hist_SSB 368 3 2004 -1 -1 -1 -1 -1 -1
hist_SSB 369 3 2005 -1 -1 -1 -1 -1 -1
hist_SSB 370 3 2006 -1 -1 -1 -1 -1 -1
hist_SSB 371 3 2007 -1 -1 -1 -1 -1 -1
hist_SSB 372 3 2008 -1 -1 -1 -1 -1 -1
hist_SSB 373 3 2009 -1 -1 -1 -1 -1 -1
hist_SSB 374 3 2010 -1 -1 -1 -1 -1 -1
hist_SSB 375 3 2011 -1 -1 -1 -1 -1 -1
hist_SSB 376 3 2012 -1 -1 -1 -1 -1 -1
hist_SSB 377 3 2013 -1 -1 -1 -1 -1 -1
hist_SSB 378 3 2014 -1 -1 -1 -1 -1 -1
hist_SSB 379 3 2015 -1 -1 -1 -1 -1 -1
hist_SSB 380 3 2016 -1 -1 -1 -1 -1 -1
hist_SSB 381 3 2017 -1 -1 -1 -1 -1 -1
hist_SSB 382 3 2018 -1 -1 -1 -1 -1 -1
M2_sd1 383 2 1974 -1 -1 1 -1 -1 -1
M2_sd1 384 2 1975 -1 -1 1 -1 -1 -1
M2_sd1 385 2 1976 -1 -1 1 -1 -1 -1
M2_sd1 386 2 1977 -1 -1 1 -1 -1 -1
M2_sd1 387 2 1978 -1 -1 1 -1 -1 -1
M2_sd1 388 2 1979 -1 -1 1 -1 -1 -1
M2_sd1 389 2 1980 -1 -1 1 -1 -1 -1
M2_sd1 390 2 1981 -1 -1 1 -1 -1 -1
M2_sd1 391 2 1982 -1 -1 1 -1 -1 -1
M2_sd1 392 2 1983 -1 -1 1 -1 -1 -1
M2_sd1 393 2 1984 -1 -1 1 -1 -1 -1
M2_sd1 394 2 1985 -1 -1 1 -1 -1 -1
M2_sd1 395 2 1986 -1 -1 1 -1 -1 -1
M2_sd1 396 2 1987 -1 -1 1 -1 -1 -1
M2_sd1 397 2 1988 -1 -1 1 -1 -1 -1
M2_sd1 398 2 1989 -1 -1 1 -1 -1 -1
M2_sd1 399 2 1990 -1 -1 1 -1 -1 -1
M2_sd1 400 2 1991 -1 -1 1 -1 -1 -1
M2_sd1 401 2 1992 -1 -1 1 -1 -1 -1
M2_sd1 402 2 1993 -1 -1 1 -1 -1 -1
M2_sd1 403 2 1994 -1 -1 1 -1 -1 -1
M2_sd1 404 2 1995 -1 -1 1 -1 -1 -1
M2_sd1 405 2 1996 -1 -1 1 -1 -1 -1
M2_sd1 406 2 1997 -1 -1 1 -1 -1 -1
M2_sd1 407 2 1998 -1 -1 1 -1 -1 -1
M2_sd1 408 2 1999 -1 -1 1 -1 -1 -1
M2_sd1 409 2 2000 -1 -1 1 -1 -1 -1
M2_sd1 410 2 2001 -1 -1 1 -1 -1 -1
M2_sd1 411 2 2002 -1 -1 1 -1 -1 -1
M2_sd1 412 2 2003 -1 -1 1 -1 -1 -1
M2_sd1 413 2 2004 -1 -1 1 -1 -1 -1
M2_sd1 414 2 2005 -1 -1 1 -1 -1 -1
M2_sd1 415 2 2006 -1 -1 1 -1 -1 -1
M2_sd1 416 2 2007 -1 -1 1 -1 -1 -1
M2_sd1 417 2 2008 -1 -1 1 -1 -1 -1
M2_sd1 418 2 2009 -1 -1 1 -1 -1 -1
M2_sd1 419 2 2010 -1 -1 1 -1 -1 -1
M2_sd1 420 2 2011 -1 -1 1 -1 -1 -1
M2_sd1 421 2 2012 -1 -1 1 -1 -1 -1
M2_sd1 422 2 2013 -1 -1 1 -1 -1 -1
M2_sd1 423 2 2014 -1 -1 1 -1 -1 -1
M2_sd1 424 2 2015 -1 -1 1 -1 -1 -1
M2_sd1 425 2 2016 -1 -1 1 -1 -1 -1
M2_sd1 426 2 2017 -1 -1 1 -1 -1 -1
M2_sd1 427 2 2018 -1 -1 1 -1 -1 -1
M2_sd1 428 3 1974 -1 -1 1 -1 -1 -1
M2_sd1 429 3 1975 -1 -1 1 -1 -1 -1
M2_sd1 430 3 1976 -1 -1 1 -1 -1 -1
M2_sd1 431 3 1977 -1 -1 1 -1 -1 -1
M2_sd1 432 3 1978 -1 -1 1 -1 -1 -1
M2_sd1 433 3 1979 -1 -1 1 -1 -1 -1
M2_sd1 434 3 1980 -1 -1 1 -1 -1 -1
M2_sd1 435 3 1981 -1 -1 1 -1 -1 -1
M2_sd1 436 3 1982 -1 -1 1 -1 -1 -1
M2_sd1 437 3 1983 -1 -1 1 -1 -1 -1
M2_sd1 438 3 1984 -1 -1 1 -1 -1 -1
M2_sd1 439 3 1985 -1 -1 1 -1 -1 -1
M2_sd1 440 3 1986 -1 -1 1 -1 -1 -1
M2_sd1 441 3 1987 -1 -1 1 -1 -1 -1
M2_sd1 442 3 1988 -1 -1 1 -1 -1 -1
M2_sd1 443 3 1989 -1 -1 1 -1 -1 -1
M2_sd1 444 3 1990 -1 -1 1 -1 -1 -1
M2_sd1 445 3 1991 -1 -1 1 -1 -1 -1
M2_sd1 446 3 1992 -1 -1 1 -1 -1 -1
