ParName   Value   Gradient
log_rec(16,1974)      1.80948  5.09077e-05
log_rec(16,1975)      1.36655   3.3371e-05
log_rec(16,1976)       2.6122  1.64485e-05
log_rec(16,1977)      2.02563  2.32887e-05
log_rec(16,1978)       2.2977   5.3161e-05
log_rec(16,1979)      2.09169  3.96694e-05
log_rec(16,1980)      1.93566  4.62922e-05
log_rec(16,1981)      3.20119  5.68987e-05
log_rec(16,1982)      2.17607  2.08137e-05
log_rec(16,1983)       2.2891  2.43206e-05
log_rec(16,1984)      1.95456  2.00594e-05
log_rec(16,1985)      2.20508  4.26807e-05
log_rec(16,1986)      1.83052  2.00448e-05
log_rec(16,1987)      1.87318  2.65711e-05
log_rec(16,1988)      1.65076  1.93396e-05
log_rec(16,1989)      1.51929  4.32816e-05
log_rec(16,1990)      1.63163  4.12259e-05
log_rec(16,1991)      1.79854  4.67004e-05
log_rec(16,1992)      1.30527  3.32081e-05
log_rec(16,1993)      1.79367  2.63762e-05
log_rec(16,1994)      1.56436  3.11328e-05
log_rec(16,1995)      1.74356  2.62356e-05
log_rec(16,1996)      2.22903   1.1162e-05
log_rec(16,1997)      1.08028  2.01976e-05
log_rec(16,1998)      1.54297  6.52414e-05
log_rec(16,1999)      2.15606  8.93949e-05
log_rec(16,2000)      1.12794  5.67165e-05
log_rec(16,2001)      1.18832  3.00928e-05
log_rec(16,2002)      1.29396  6.27638e-05
log_rec(16,2003)      1.83974  9.26573e-05
log_rec(16,2004)       1.5227  0.000101731
log_rec(16,2005)      2.10762  7.65019e-05
log_rec(16,2006)      1.51498  7.42658e-05
log_rec(16,2007)      1.55499  4.63201e-05
log_rec(16,2008)      1.50158  4.60663e-05
log_rec(16,2009)      1.37829  3.09589e-05
log_rec(16,2010)      1.17732 -6.24652e-05
log_rec(16,2011)      1.97488 -0.000133669
log_rec(16,2012)      2.37593 -2.84735e-05
log_rec(16,2013)      2.04551  2.08972e-05
log_rec(16,2014)      1.46605  5.08686e-05
log_rec(16,2015)      1.20382  5.66113e-05
log_rec(16,2016)      1.55283  4.45515e-05
log_rec(16,2017)     0.867779  3.06318e-05
log_rec(16,2018)     0.825107   -2.377e-05
log_rec(16,2019)      0.68499  9.14028e-06
log_rec(16,2020)     0.480664 -1.30717e-07
log_rec(16,2021)      1.18909   -4.619e-06
log_rec(16,2022)      1.32756 -1.15066e-05
log_rec(17,1974)      2.63186  1.52764e-05
log_rec(17,1975)      2.47914  8.57518e-06
log_rec(17,1976)      2.74483  1.52544e-05
log_rec(17,1977)      2.47869  1.91367e-05
log_rec(17,1978)      2.57447  2.61808e-05
log_rec(17,1979)       2.1328  2.17893e-05
log_rec(17,1980)      1.77706  1.97354e-05
log_rec(17,1981)      2.36125  1.43995e-05
log_rec(17,1982)      1.37799   1.0728e-05
log_rec(17,1983)      1.67603   1.0367e-05
log_rec(17,1984)      1.82111  1.66454e-05
log_rec(17,1985)       1.8895  2.50549e-05
log_rec(17,1986)      2.09112  5.35079e-06
log_rec(17,1987)      2.02977  4.45632e-06
log_rec(17,1988)      2.24293  1.88351e-05
log_rec(17,1989)      1.89678  2.20733e-05
log_rec(17,1990)      1.70547  2.51152e-05
log_rec(17,1991)      1.65651  2.49656e-05
log_rec(17,1992)      1.98096  3.57264e-05
log_rec(17,1993)      1.79857  3.04518e-05
log_rec(17,1994)      1.82599  4.09327e-05
log_rec(17,1995)      1.73251  2.01995e-05
log_rec(17,1996)      1.19054  1.53991e-05
log_rec(17,1997)       1.8329  7.24735e-06
log_rec(17,1998)      2.36767  7.36874e-05
log_rec(17,1999)      2.30886  6.63137e-05
log_rec(17,2000)        2.219  1.64807e-05
log_rec(17,2001)      2.39317  3.48031e-05
log_rec(17,2002)      1.99542   1.9269e-05
log_rec(17,2003)      1.60187  3.15852e-05
log_rec(17,2004)      1.65434  4.79687e-05
log_rec(17,2005)      1.66261  5.23572e-05
log_rec(17,2006)      1.69394  4.45996e-05
log_rec(17,2007)      2.11554  0.000107237
log_rec(17,2008)      1.83354  0.000111877
log_rec(17,2009)      1.29134  2.74715e-05
