ParName   Value   Gradient
log_rec(16,1974)      2.65571 -3.81005e-06
log_rec(16,1975)      2.12107  -1.8905e-06
log_rec(16,1976)      3.34573  7.66075e-06
log_rec(16,1977)      2.66389  7.11218e-08
log_rec(16,1978)      3.21459 -5.03235e-06
log_rec(16,1979)      2.53519 -7.02715e-07
log_rec(16,1980)      2.66999  -3.2802e-07
log_rec(16,1981)      3.91191   7.8516e-07
log_rec(16,1982)      2.86623 -1.61146e-06
log_rec(16,1983)      2.82825  7.04241e-07
log_rec(16,1984)      2.82656 -2.95441e-06
log_rec(16,1985)      2.60988  1.34919e-06
log_rec(16,1986)      2.38465 -1.50646e-07
log_rec(16,1987)      2.09851 -1.79056e-07
log_rec(16,1988)      1.88376 -3.19749e-06
log_rec(16,1989)      1.75894 -6.57001e-07
log_rec(16,1990)      2.07459 -3.30937e-06
log_rec(16,1991)      2.26741 -5.37777e-07
log_rec(16,1992)      2.02726 -1.82738e-06
log_rec(16,1993)      2.41172 -4.88059e-06
log_rec(16,1994)      2.41717 -4.33348e-06
log_rec(16,1995)      2.32001 -2.94352e-06
log_rec(16,1996)      2.63769  2.27945e-06
log_rec(16,1997)      2.35093 -3.91125e-06
log_rec(16,1998)      2.50696 -5.44752e-06
log_rec(16,1999)       3.1593 -5.84481e-06
log_rec(16,2000)      2.12006 -3.40942e-06
log_rec(16,2001)      2.34766 -4.53922e-06
log_rec(16,2002)      2.64067 -6.48349e-06
log_rec(16,2003)      2.86159 -3.79699e-06
log_rec(16,2004)      2.69436 -3.46764e-06
log_rec(16,2005)      3.06987 -9.06755e-06
log_rec(16,2006)      2.66861 -5.34424e-06
log_rec(16,2007)      2.77479 -1.43766e-06
log_rec(16,2008)      2.89102  -3.5814e-06
log_rec(16,2009)      2.46966 -4.47613e-06
log_rec(16,2010)      2.49752 -1.23464e-05
log_rec(16,2011)      3.12033 -9.62374e-06
log_rec(16,2012)      3.19615 -8.58722e-06
log_rec(16,2013)      3.11863 -3.35721e-06
log_rec(16,2014)      2.84907 -1.32812e-06
log_rec(16,2015)      2.71923  -3.2215e-06
log_rec(16,2016)      2.79449 -9.80102e-07
log_rec(16,2017)      1.98238 -3.01528e-06
log_rec(16,2018)      2.13906 -7.11357e-07
log_rec(16,2019)      2.11991 -9.28577e-07
log_rec(17,1974)      2.89714 -2.40623e-06
log_rec(17,1975)      2.84301 -1.12017e-06
log_rec(17,1976)      2.93672  3.98826e-06
log_rec(17,1977)      2.72375 -7.98859e-07
log_rec(17,1978)      2.69089 -4.19592e-06
log_rec(17,1979)      2.53343 -2.29391e-06
log_rec(17,1980)      2.26167 -1.92972e-06
log_rec(17,1981)      2.62662 -2.77763e-06
log_rec(17,1982)      1.92169  -1.3779e-06
log_rec(17,1983)      2.01357 -2.06754e-07
log_rec(17,1984)      2.07692 -1.03525e-06
log_rec(17,1985)      2.13352  7.98507e-07
log_rec(17,1986)      2.39484  1.45905e-06
log_rec(17,1987)      2.33403 -3.80798e-08
log_rec(17,1988)      2.47503 -1.26091e-06
log_rec(17,1989)      2.11628  1.40194e-06
log_rec(17,1990)      1.95316  -1.0026e-06
log_rec(17,1991)       1.8322  2.53533e-07
log_rec(17,1992)      2.20593  2.98034e-07
log_rec(17,1993)      1.99315 -2.72775e-06
log_rec(17,1994)      1.88918  3.43239e-06
log_rec(17,1995)      1.86322  6.53463e-06
log_rec(17,1996)      1.25418  6.20568e-06
log_rec(17,1997)      1.94364  2.33159e-06
log_rec(17,1998)      2.45143 -2.89706e-06
log_rec(17,1999)       2.2196 -4.80267e-06
log_rec(17,2000)      2.30392 -1.89018e-06
log_rec(17,2001)      2.47606 -1.50502e-06
log_rec(17,2002)      2.14921 -8.00645e-07
log_rec(17,2003)      1.94875  8.20205e-07
log_rec(17,2004)      1.97658  6.52714e-07
log_rec(17,2005)      1.81372 -2.55844e-06
log_rec(17,2006)      1.90566 -2.15958e-07
log_rec(17,2007)        2.083  3.33037e-06
log_rec(17,2008)      1.96357  1.51616e-06
log_rec(17,2009)      1.34448 -1.71265e-06
log_rec(17,2010)      1.97915 -8.79689e-06
log_rec(17,2011)      1.96667 -4.33259e-06
log_rec(17,2012)      1.51859  -6.9711e-08
log_rec(17,2013)      1.72338  8.24965e-07
log_rec(17,2014)      1.85599  3.03389e-07
log_rec(17,2015)      2.21427 -1.86917e-06
log_rec(17,2016)      2.26769  -3.3859e-06
log_rec(17,2017)      1.86235 -1.57362e-06
log_rec(17,2018)      1.56159  2.79893e-07
log_rec(17,2019)      1.90578  6.70149e-08
log_rec(18,1974)      3.09033 -7.93944e-07
log_rec(18,1975)     0.722094  1.21505e-07
log_rec(18,1976)      1.18814  1.00572e-06
log_rec(18,1977)      1.92652 -8.63075e-07
log_rec(18,1978)      2.24815 -1.30878e-06
log_rec(18,1979)      2.90823  4.06188e-06
log_rec(18,1980)      2.17292  1.96908e-06
log_rec(18,1981)      2.58986  3.80913e-06
log_rec(18,1982)      1.96226  1.37615e-06
log_rec(18,1983)       2.4338  5.89108e-07
log_rec(18,1984)        1.403  4.47632e-07
log_rec(18,1985)      1.46338  8.53055e-07
