 par parNo species year quarter area age predator prey fleet
log_rec 102 20 1995 -1 -1 -1 -1 -1 -1
log_rec 103 20 1996 -1 -1 -1 -1 -1 -1
log_rec 104 20 1997 -1 -1 -1 -1 -1 -1
log_rec 105 20 1998 -1 -1 -1 -1 -1 -1
log_rec 106 20 1999 -1 -1 -1 -1 -1 -1
log_rec 107 20 2000 -1 -1 -1 -1 -1 -1
log_rec 108 20 2001 -1 -1 -1 -1 -1 -1
log_rec 109 20 2002 -1 -1 -1 -1 -1 -1
log_rec 110 20 2003 -1 -1 -1 -1 -1 -1
log_rec 111 20 2004 -1 -1 -1 -1 -1 -1
log_rec 112 20 2005 -1 -1 -1 -1 -1 -1
log_rec 113 20 2006 -1 -1 -1 -1 -1 -1
log_rec 114 20 2007 -1 -1 -1 -1 -1 -1
log_rec 115 20 2008 -1 -1 -1 -1 -1 -1
log_rec 116 20 2009 -1 -1 -1 -1 -1 -1
log_rec 117 20 2010 -1 -1 -1 -1 -1 -1
log_rec 118 20 2011 -1 -1 -1 -1 -1 -1
log_rec 119 20 2012 -1 -1 -1 -1 -1 -1
log_rec 120 20 2013 -1 -1 -1 -1 -1 -1
log_rec 121 21 1974 -1 -1 -1 -1 -1 -1
log_rec 122 21 1975 -1 -1 -1 -1 -1 -1
log_rec 123 21 1976 -1 -1 -1 -1 -1 -1
log_rec 124 21 1977 -1 -1 -1 -1 -1 -1
log_rec 125 21 1978 -1 -1 -1 -1 -1 -1
log_rec 126 21 1979 -1 -1 -1 -1 -1 -1
log_rec 127 21 1980 -1 -1 -1 -1 -1 -1
log_rec 128 21 1981 -1 -1 -1 -1 -1 -1
log_rec 129 21 1982 -1 -1 -1 -1 -1 -1
log_rec 130 21 1983 -1 -1 -1 -1 -1 -1
log_rec 131 21 1984 -1 -1 -1 -1 -1 -1
log_rec 132 21 1985 -1 -1 -1 -1 -1 -1
log_rec 133 21 1986 -1 -1 -1 -1 -1 -1
log_rec 134 21 1987 -1 -1 -1 -1 -1 -1
log_rec 135 21 1988 -1 -1 -1 -1 -1 -1
log_rec 136 21 1989 -1 -1 -1 -1 -1 -1
log_rec 137 21 1990 -1 -1 -1 -1 -1 -1
log_rec 138 21 1991 -1 -1 -1 -1 -1 -1
log_rec 139 21 1992 -1 -1 -1 -1 -1 -1
log_rec 140 21 1993 -1 -1 -1 -1 -1 -1
log_rec 141 21 1994 -1 -1 -1 -1 -1 -1
log_rec 142 21 1995 -1 -1 -1 -1 -1 -1
log_rec 143 21 1996 -1 -1 -1 -1 -1 -1
log_rec 144 21 1997 -1 -1 -1 -1 -1 -1
log_rec 145 21 1998 -1 -1 -1 -1 -1 -1
log_rec 146 21 1999 -1 -1 -1 -1 -1 -1
log_rec 147 21 2000 -1 -1 -1 -1 -1 -1
log_rec 148 21 2001 -1 -1 -1 -1 -1 -1
log_rec 149 21 2002 -1 -1 -1 -1 -1 -1
log_rec 150 21 2003 -1 -1 -1 -1 -1 -1
log_rec 151 21 2004 -1 -1 -1 -1 -1 -1
log_rec 152 21 2005 -1 -1 -1 -1 -1 -1
log_rec 153 21 2006 -1 -1 -1 -1 -1 -1
log_rec 154 21 2007 -1 -1 -1 -1 -1 -1
log_rec 155 21 2008 -1 -1 -1 -1 -1 -1
log_rec 156 21 2009 -1 -1 -1 -1 -1 -1
log_rec 157 21 2010 -1 -1 -1 -1 -1 -1
log_rec 158 21 2011 -1 -1 -1 -1 -1 -1
log_rec 159 21 2012 -1 -1 -1 -1 -1 -1
log_rec 160 21 2013 -1 -1 -1 -1 -1 -1
log_rec 161 22 1974 -1 -1 -1 -1 -1 -1
log_rec 162 22 1975 -1 -1 -1 -1 -1 -1
log_rec 163 22 1976 -1 -1 -1 -1 -1 -1
log_rec 164 22 1977 -1 -1 -1 -1 -1 -1
log_rec 165 22 1978 -1 -1 -1 -1 -1 -1
log_rec 166 22 1979 -1 -1 -1 -1 -1 -1
log_rec 167 22 1980 -1 -1 -1 -1 -1 -1
log_rec 168 22 1981 -1 -1 -1 -1 -1 -1
log_rec 169 22 1982 -1 -1 -1 -1 -1 -1
log_rec 170 22 1983 -1 -1 -1 -1 -1 -1
log_rec 171 22 1984 -1 -1 -1 -1 -1 -1
log_rec 172 22 1985 -1 -1 -1 -1 -1 -1
log_rec 173 22 1986 -1 -1 -1 -1 -1 -1
log_rec 174 22 1987 -1 -1 -1 -1 -1 -1
log_rec 175 22 1988 -1 -1 -1 -1 -1 -1
log_rec 176 22 1989 -1 -1 -1 -1 -1 -1
log_rec 177 22 1990 -1 -1 -1 -1 -1 -1
log_rec 178 22 1991 -1 -1 -1 -1 -1 -1
log_rec 179 22 1992 -1 -1 -1 -1 -1 -1
log_rec 180 22 1993 -1 -1 -1 -1 -1 -1
log_rec 181 22 1994 -1 -1 -1 -1 -1 -1
log_rec 182 22 1995 -1 -1 -1 -1 -1 -1
log_rec 183 22 1996 -1 -1 -1 -1 -1 -1
log_rec 184 22 1997 -1 -1 -1 -1 -1 -1
log_rec 185 22 1998 -1 -1 -1 -1 -1 -1
log_rec 186 22 1999 -1 -1 -1 -1 -1 -1
log_rec 187 22 2000 -1 -1 -1 -1 -1 -1
log_rec 188 22 2001 -1 -1 -1 -1 -1 -1
log_rec 189 22 2002 -1 -1 -1 -1 -1 -1
log_rec 190 22 2003 -1 -1 -1 -1 -1 -1
log_rec 191 22 2004 -1 -1 -1 -1 -1 -1
log_rec 192 22 2005 -1 -1 -1 -1 -1 -1
log_rec 193 22 2006 -1 -1 -1 -1 -1 -1
log_rec 194 22 2007 -1 -1 -1 -1 -1 -1
log_rec 195 22 2008 -1 -1 -1 -1 -1 -1
log_rec 196 22 2009 -1 -1 -1 -1 -1 -1
log_rec 197 22 2010 -1 -1 -1 -1 -1 -1
log_rec 198 22 2011 -1 -1 -1 -1 -1 -1
log_rec 199 22 2012 -1 -1 -1 -1 -1 -1
log_rec 200 22 2013 -1 -1 -1 -1 -1 -1
log_rec 201 23 1974 -1 -1 -1 -1 -1 -1
log_rec 202 23 1975 -1 -1 -1 -1 -1 -1
log_rec 203 23 1976 -1 -1 -1 -1 -1 -1
log_rec 204 23 1977 -1 -1 -1 -1 -1 -1
log_rec 205 23 1978 -1 -1 -1 -1 -1 -1
log_rec 206 23 1979 -1 -1 -1 -1 -1 -1
log_rec 207 23 1980 -1 -1 -1 -1 -1 -1
log_rec 208 23 1981 -1 -1 -1 -1 -1 -1
log_rec 209 23 1982 -1 -1 -1 -1 -1 -1
log_rec 210 23 1983 -1 -1 -1 -1 -1 -1
log_rec 211 23 1984 -1 -1 -1 -1 -1 -1
log_rec 212 23 1985 -1 -1 -1 -1 -1 -1
log_rec 213 23 1986 -1 -1 -1 -1 -1 -1
log_rec 214 23 1987 -1 -1 -1 -1 -1 -1
log_rec 215 23 1988 -1 -1 -1 -1 -1 -1
log_rec 216 23 1989 -1 -1 -1 -1 -1 -1
log_rec 217 23 1990 -1 -1 -1 -1 -1 -1
log_rec 218 23 1991 -1 -1 -1 -1 -1 -1
log_rec 219 23 1992 -1 -1 -1 -1 -1 -1
log_rec 220 23 1993 -1 -1 -1 -1 -1 -1
log_rec 221 23 1994 -1 -1 -1 -1 -1 -1
log_rec 222 23 1995 -1 -1 -1 -1 -1 -1
log_rec 223 23 1996 -1 -1 -1 -1 -1 -1
log_rec 224 23 1997 -1 -1 -1 -1 -1 -1
log_rec 225 23 1998 -1 -1 -1 -1 -1 -1
log_rec 226 23 1999 -1 -1 -1 -1 -1 -1
log_rec 227 23 2000 -1 -1 -1 -1 -1 -1
log_rec 228 23 2001 -1 -1 -1 -1 -1 -1
log_rec 229 23 2002 -1 -1 -1 -1 -1 -1
log_rec 230 23 2003 -1 -1 -1 -1 -1 -1
log_rec 231 23 2004 -1 -1 -1 -1 -1 -1
log_rec 232 23 2005 -1 -1 -1 -1 -1 -1
log_rec 233 23 2006 -1 -1 -1 -1 -1 -1
log_rec 234 23 2007 -1 -1 -1 -1 -1 -1
log_rec 235 23 2008 -1 -1 -1 -1 -1 -1
log_rec 236 23 2009 -1 -1 -1 -1 -1 -1
log_rec 237 23 2010 -1 -1 -1 -1 -1 -1
log_rec 238 23 2011 -1 -1 -1 -1 -1 -1
log_rec 239 23 2012 -1 -1 -1 -1 -1 -1
log_rec 240 23 2013 -1 -1 -1 -1 -1 -1
log_rec 241 24 1974 -1 -1 -1 -1 -1 -1
log_rec 242 24 1975 -1 -1 -1 -1 -1 -1
log_rec 243 24 1976 -1 -1 -1 -1 -1 -1
log_rec 244 24 1977 -1 -1 -1 -1 -1 -1
log_rec 245 24 1978 -1 -1 -1 -1 -1 -1
log_rec 246 24 1979 -1 -1 -1 -1 -1 -1
log_rec 247 24 1980 -1 -1 -1 -1 -1 -1
log_rec 248 24 1981 -1 -1 -1 -1 -1 -1
log_rec 249 24 1982 -1 -1 -1 -1 -1 -1
log_rec 250 24 1983 -1 -1 -1 -1 -1 -1
log_rec 251 24 1984 -1 -1 -1 -1 -1 -1
log_rec 252 24 1985 -1 -1 -1 -1 -1 -1
log_rec 253 24 1986 -1 -1 -1 -1 -1 -1
log_rec 254 24 1987 -1 -1 -1 -1 -1 -1
log_rec 255 24 1988 -1 -1 -1 -1 -1 -1
log_rec 256 24 1989 -1 -1 -1 -1 -1 -1
log_rec 257 24 1990 -1 -1 -1 -1 -1 -1
log_rec 258 24 1991 -1 -1 -1 -1 -1 -1
log_rec 259 24 1992 -1 -1 -1 -1 -1 -1
log_rec 260 24 1993 -1 -1 -1 -1 -1 -1
log_rec 261 24 1994 -1 -1 -1 -1 -1 -1
log_rec 262 24 1995 -1 -1 -1 -1 -1 -1
log_rec 263 24 1996 -1 -1 -1 -1 -1 -1
log_rec 264 24 1997 -1 -1 -1 -1 -1 -1
log_rec 265 24 1998 -1 -1 -1 -1 -1 -1
log_rec 266 24 1999 -1 -1 -1 -1 -1 -1
log_rec 267 24 2000 -1 -1 -1 -1 -1 -1
log_rec 268 24 2001 -1 -1 -1 -1 -1 -1
log_rec 269 24 2002 -1 -1 -1 -1 -1 -1
log_rec 270 24 2003 -1 -1 -1 -1 -1 -1
log_rec 271 24 2004 -1 -1 -1 -1 -1 -1
log_rec 272 24 2005 -1 -1 -1 -1 -1 -1
log_rec 273 24 2006 -1 -1 -1 -1 -1 -1
log_rec 274 24 2007 -1 -1 -1 -1 -1 -1
log_rec 275 24 2008 -1 -1 -1 -1 -1 -1
log_rec 276 24 2009 -1 -1 -1 -1 -1 -1
log_rec 277 24 2010 -1 -1 -1 -1 -1 -1
log_rec 278 24 2011 -1 -1 -1 -1 -1 -1
log_rec 279 24 2012 -1 -1 -1 -1 -1 -1
log_rec 280 24 2013 -1 -1 -1 -1 -1 -1
log_rec 281 25 1974 -1 -1 -1 -1 -1 -1
log_rec 282 25 1975 -1 -1 -1 -1 -1 -1
log_rec 283 25 1976 -1 -1 -1 -1 -1 -1
log_rec 284 25 1977 -1 -1 -1 -1 -1 -1
log_rec 285 25 1978 -1 -1 -1 -1 -1 -1
log_rec 286 25 1979 -1 -1 -1 -1 -1 -1
log_rec 287 25 1980 -1 -1 -1 -1 -1 -1
log_rec 288 25 1981 -1 -1 -1 -1 -1 -1
log_rec 289 25 1982 -1 -1 -1 -1 -1 -1
log_rec 290 25 1983 -1 -1 -1 -1 -1 -1
log_rec 291 25 1984 -1 -1 -1 -1 -1 -1
log_rec 292 25 1985 -1 -1 -1 -1 -1 -1
log_rec 293 25 1986 -1 -1 -1 -1 -1 -1
log_rec 294 25 1987 -1 -1 -1 -1 -1 -1
log_rec 295 25 1988 -1 -1 -1 -1 -1 -1
log_rec 296 25 1989 -1 -1 -1 -1 -1 -1
log_rec 297 25 1990 -1 -1 -1 -1 -1 -1
log_rec 298 25 1991 -1 -1 -1 -1 -1 -1
log_rec 299 25 1992 -1 -1 -1 -1 -1 -1
log_rec 300 25 1993 -1 -1 -1 -1 -1 -1
log_rec 301 25 1994 -1 -1 -1 -1 -1 -1
log_rec 302 25 1995 -1 -1 -1 -1 -1 -1
log_rec 303 25 1996 -1 -1 -1 -1 -1 -1
log_rec 304 25 1997 -1 -1 -1 -1 -1 -1
log_rec 305 25 1998 -1 -1 -1 -1 -1 -1
log_rec 306 25 1999 -1 -1 -1 -1 -1 -1
log_rec 307 25 2000 -1 -1 -1 -1 -1 -1
log_rec 308 25 2001 -1 -1 -1 -1 -1 -1
log_rec 309 25 2002 -1 -1 -1 -1 -1 -1
log_rec 310 25 2003 -1 -1 -1 -1 -1 -1
log_rec 311 25 2004 -1 -1 -1 -1 -1 -1
log_rec 312 25 2005 -1 -1 -1 -1 -1 -1
log_rec 313 25 2006 -1 -1 -1 -1 -1 -1
log_rec 314 25 2007 -1 -1 -1 -1 -1 -1
log_rec 315 25 2008 -1 -1 -1 -1 -1 -1
log_rec 316 25 2009 -1 -1 -1 -1 -1 -1
log_rec 317 25 2010 -1 -1 -1 -1 -1 -1
log_rec 318 25 2011 -1 -1 -1 -1 -1 -1
log_rec 319 25 2012 -1 -1 -1 -1 -1 -1
log_rec 320 25 2013 -1 -1 -1 -1 -1 -1
log_rec 321 26 1974 -1 -1 -1 -1 -1 -1
log_rec 322 26 1975 -1 -1 -1 -1 -1 -1
log_rec 323 26 1976 -1 -1 -1 -1 -1 -1
log_rec 324 26 1977 -1 -1 -1 -1 -1 -1
log_rec 325 26 1978 -1 -1 -1 -1 -1 -1
log_rec 326 26 1979 -1 -1 -1 -1 -1 -1
log_rec 327 26 1980 -1 -1 -1 -1 -1 -1
log_rec 328 26 1981 -1 -1 -1 -1 -1 -1
log_rec 329 26 1982 -1 -1 -1 -1 -1 -1
log_rec 330 26 1983 -1 -1 -1 -1 -1 -1
log_rec 331 26 1984 -1 -1 -1 -1 -1 -1
log_rec 332 26 1985 -1 -1 -1 -1 -1 -1
log_rec 333 26 1986 -1 -1 -1 -1 -1 -1
log_rec 334 26 1987 -1 -1 -1 -1 -1 -1
log_rec 335 26 1988 -1 -1 -1 -1 -1 -1
log_rec 336 26 1989 -1 -1 -1 -1 -1 -1
log_rec 337 26 1990 -1 -1 -1 -1 -1 -1
log_rec 338 26 1991 -1 -1 -1 -1 -1 -1
log_rec 339 26 1992 -1 -1 -1 -1 -1 -1
log_rec 340 26 1993 -1 -1 -1 -1 -1 -1
log_rec 341 26 1994 -1 -1 -1 -1 -1 -1
log_rec 342 26 1995 -1 -1 -1 -1 -1 -1
log_rec 343 26 1996 -1 -1 -1 -1 -1 -1
log_rec 344 26 1997 -1 -1 -1 -1 -1 -1
log_rec 345 26 1998 -1 -1 -1 -1 -1 -1
log_rec 346 26 1999 -1 -1 -1 -1 -1 -1
log_rec 347 26 2000 -1 -1 -1 -1 -1 -1
log_rec 348 26 2001 -1 -1 -1 -1 -1 -1
log_rec 349 26 2002 -1 -1 -1 -1 -1 -1
log_rec 350 26 2003 -1 -1 -1 -1 -1 -1
log_rec 351 26 2004 -1 -1 -1 -1 -1 -1
log_rec 352 26 2005 -1 -1 -1 -1 -1 -1
log_rec 353 26 2006 -1 -1 -1 -1 -1 -1
log_rec 354 26 2007 -1 -1 -1 -1 -1 -1
log_rec 355 26 2008 -1 -1 -1 -1 -1 -1
log_rec 356 26 2009 -1 -1 -1 -1 -1 -1
log_rec 357 26 2010 -1 -1 -1 -1 -1 -1
log_rec 358 26 2011 -1 -1 -1 -1 -1 -1
log_rec 359 26 2012 -1 -1 -1 -1 -1 -1
log_rec 360 26 2013 -1 -1 -1 -1 -1 -1
log_rec 361 27 1974 -1 -1 -1 -1 -1 -1
log_rec 362 27 1975 -1 -1 -1 -1 -1 -1
log_rec 363 27 1976 -1 -1 -1 -1 -1 -1
log_rec 364 27 1977 -1 -1 -1 -1 -1 -1
log_rec 365 27 1978 -1 -1 -1 -1 -1 -1
log_rec 366 27 1979 -1 -1 -1 -1 -1 -1
log_rec 367 27 1980 -1 -1 -1 -1 -1 -1
log_rec 368 27 1981 -1 -1 -1 -1 -1 -1
log_rec 369 27 1982 -1 -1 -1 -1 -1 -1
log_rec 370 27 1983 -1 -1 -1 -1 -1 -1
log_rec 371 27 1984 -1 -1 -1 -1 -1 -1
log_rec 372 27 1985 -1 -1 -1 -1 -1 -1
log_rec 373 27 1986 -1 -1 -1 -1 -1 -1
log_rec 374 27 1987 -1 -1 -1 -1 -1 -1
log_rec 375 27 1988 -1 -1 -1 -1 -1 -1
log_rec 376 27 1989 -1 -1 -1 -1 -1 -1
log_rec 377 27 1990 -1 -1 -1 -1 -1 -1
log_rec 378 27 1991 -1 -1 -1 -1 -1 -1
log_rec 379 27 1992 -1 -1 -1 -1 -1 -1
log_rec 380 27 1993 -1 -1 -1 -1 -1 -1
log_rec 381 27 1994 -1 -1 -1 -1 -1 -1
log_rec 382 27 1995 -1 -1 -1 -1 -1 -1
log_rec 383 27 1996 -1 -1 -1 -1 -1 -1
log_rec 384 27 1997 -1 -1 -1 -1 -1 -1
log_rec 385 27 1998 -1 -1 -1 -1 -1 -1
log_rec 386 27 1999 -1 -1 -1 -1 -1 -1
log_rec 387 27 2000 -1 -1 -1 -1 -1 -1
log_rec 388 27 2001 -1 -1 -1 -1 -1 -1
log_rec 389 27 2002 -1 -1 -1 -1 -1 -1
log_rec 390 27 2003 -1 -1 -1 -1 -1 -1
log_rec 391 27 2004 -1 -1 -1 -1 -1 -1
log_rec 392 27 2005 -1 -1 -1 -1 -1 -1
log_rec 393 27 2006 -1 -1 -1 -1 -1 -1
log_rec 394 27 2007 -1 -1 -1 -1 -1 -1
log_rec 395 27 2008 -1 -1 -1 -1 -1 -1
log_rec 396 27 2009 -1 -1 -1 -1 -1 -1
log_rec 397 27 2010 -1 -1 -1 -1 -1 -1
log_rec 398 27 2011 -1 -1 -1 -1 -1 -1
log_rec 399 27 2012 -1 -1 -1 -1 -1 -1
log_rec 400 27 2013 -1 -1 -1 -1 -1 -1
log_rec 401 28 1974 -1 -1 -1 -1 -1 -1
log_rec 402 28 1975 -1 -1 -1 -1 -1 -1
log_rec 403 28 1976 -1 -1 -1 -1 -1 -1
log_rec 404 28 1977 -1 -1 -1 -1 -1 -1
log_rec 405 28 1978 -1 -1 -1 -1 -1 -1
log_rec 406 28 1979 -1 -1 -1 -1 -1 -1
log_rec 407 28 1980 -1 -1 -1 -1 -1 -1
log_rec 408 28 1981 -1 -1 -1 -1 -1 -1
log_rec 409 28 1982 -1 -1 -1 -1 -1 -1
log_rec 410 28 1983 -1 -1 -1 -1 -1 -1
log_rec 411 28 1984 -1 -1 -1 -1 -1 -1
log_rec 412 28 1985 -1 -1 -1 -1 -1 -1
log_rec 413 28 1986 -1 -1 -1 -1 -1 -1
log_rec 414 28 1987 -1 -1 -1 -1 -1 -1
log_rec 415 28 1988 -1 -1 -1 -1 -1 -1
log_rec 416 28 1989 -1 -1 -1 -1 -1 -1
log_rec 417 28 1990 -1 -1 -1 -1 -1 -1
log_rec 418 28 1991 -1 -1 -1 -1 -1 -1
log_rec 419 28 1992 -1 -1 -1 -1 -1 -1
log_rec 420 28 1993 -1 -1 -1 -1 -1 -1
log_rec 421 28 1994 -1 -1 -1 -1 -1 -1
log_rec 422 28 1995 -1 -1 -1 -1 -1 -1
log_rec 423 28 1996 -1 -1 -1 -1 -1 -1
log_rec 424 28 1997 -1 -1 -1 -1 -1 -1
log_rec 425 28 1998 -1 -1 -1 -1 -1 -1
log_rec 426 28 1999 -1 -1 -1 -1 -1 -1
log_rec 427 28 2000 -1 -1 -1 -1 -1 -1
log_rec 428 28 2001 -1 -1 -1 -1 -1 -1
log_rec 429 28 2002 -1 -1 -1 -1 -1 -1
log_rec 430 28 2003 -1 -1 -1 -1 -1 -1
log_rec 431 28 2004 -1 -1 -1 -1 -1 -1
log_rec 432 28 2005 -1 -1 -1 -1 -1 -1
log_rec 433 28 2006 -1 -1 -1 -1 -1 -1
log_rec 434 28 2007 -1 -1 -1 -1 -1 -1
log_rec 435 28 2008 -1 -1 -1 -1 -1 -1
log_rec 436 28 2009 -1 -1 -1 -1 -1 -1
log_rec 437 28 2010 -1 -1 -1 -1 -1 -1
log_rec 438 28 2011 -1 -1 -1 -1 -1 -1
log_rec 439 28 2012 -1 -1 -1 -1 -1 -1
log_rec 440 28 2013 -1 -1 -1 -1 -1 -1
log_rec_older 441 18 1974 1 -1 1 -1 -1 -1
log_rec_older 442 18 1974 1 -1 2 -1 -1 -1
log_rec_older 443 18 1974 1 -1 3 -1 -1 -1
log_rec_older 444 18 1974 1 -1 4 -1 -1 -1
log_rec_older 445 18 1974 1 -1 5 -1 -1 -1
log_rec_older 446 18 1974 1 -1 6 -1 -1 -1
log_rec_older 447 18 1974 1 -1 7 -1 -1 -1
log_rec_older 448 18 1974 1 -1 8 -1 -1 -1
log_rec_older 449 18 1974 1 -1 9 -1 -1 -1
log_rec_older 450 18 1974 1 -1 10 -1 -1 -1
log_rec_older 451 19 1974 1 -1 1 -1 -1 -1
log_rec_older 452 19 1974 1 -1 2 -1 -1 -1
log_rec_older 453 19 1974 1 -1 3 -1 -1 -1
log_rec_older 454 19 1974 1 -1 4 -1 -1 -1
log_rec_older 455 19 1974 1 -1 5 -1 -1 -1
log_rec_older 456 19 1974 1 -1 6 -1 -1 -1
log_rec_older 457 19 1974 1 -1 7 -1 -1 -1
log_rec_older 458 19 1974 1 -1 8 -1 -1 -1
log_rec_older 459 20 1974 1 -1 1 -1 -1 -1
log_rec_older 460 20 1974 1 -1 2 -1 -1 -1
log_rec_older 461 20 1974 1 -1 3 -1 -1 -1
log_rec_older 462 20 1974 1 -1 4 -1 -1 -1
log_rec_older 463 20 1974 1 -1 5 -1 -1 -1
log_rec_older 464 20 1974 1 -1 6 -1 -1 -1
log_rec_older 465 20 1974 1 -1 7 -1 -1 -1
