Year Quarter Predator.no Predator.age Prey.no Prey.age Part.M2
1980 1 1 8 3 5 0.0353857
1980 1 1 8 3 6 0.0329138
1980 1 1 8 3 7 0.0341137
1980 1 1 9 2 1 0.0476614
1980 1 1 9 2 2 0.0272735
1980 1 1 9 2 3 0.0228556
1980 1 1 9 2 4 0.0200583
1980 1 1 9 2 5 0.0200583
1980 1 1 9 2 6 0.0167018
1980 1 1 9 2 7 0.0144995
1980 1 1 9 2 8 0.0124588
1980 1 1 9 3 1 0.0206571
1980 1 1 9 3 2 0.0204372
1980 1 1 9 3 3 0.0188877
1980 1 1 9 3 4 0.0184878
1980 1 1 9 3 5 0.0184878
1980 1 1 9 3 6 0.0177033
1980 1 1 9 3 7 0.0180923
1980 1 1 10 2 1 0.0177784
1980 1 1 10 2 2 0.012791
1980 1 1 10 2 3 0.0112358
1980 1 1 10 2 4 0.0101775
1980 1 1 10 2 5 0.0101775
1980 1 1 10 2 6 0.00882849
1980 1 1 10 2 7 0.00789308
1980 1 1 10 2 8 0.00698728
1980 1 1 10 3 1 0.00619096
1980 1 1 10 3 2 0.00724746
1980 1 1 10 3 3 0.00715966
1980 1 1 10 3 4 0.00710453
1980 1 1 10 3 5 0.00710453
1980 1 1 10 3 6 0.00697383
1980 1 1 10 3 7 0.00704198
1980 1 1 11 2 1 0.00957972
1980 1 1 11 2 2 0.00897956
1980 1 1 11 2 3 0.0083288
1980 1 1 11 2 4 0.00782507
1980 1 1 11 2 5 0.00782507
1980 1 1 11 2 6 0.00711661
1980 1 1 11 2 7 0.00658245
1980 1 1 11 2 8 0.00603116
1980 1 1 11 3 1 0.00259066
1980 1 1 11 3 2 0.00368358
1980 1 1 11 3 3 0.0039303
1980 1 1 11 3 4 0.00396211
1980 1 1 11 3 5 0.00396211
1980 1 1 11 3 6 0.00400226
1980 1 1 11 3 7 0.00398568
1980 2 1 2 3 1 0.0224795
1980 2 1 3 3 1 0.067066
1980 2 1 3 3 2 0.0210544
1980 2 1 4 2 1 0.010352
1980 2 1 4 2 2 0.00476737
1980 2 1 4 3 1 0.0863622
1980 2 1 4 3 2 0.0343345
1980 2 1 4 3 3 0.0252385
1980 2 1 4 3 4 0.0230189
1980 2 1 4 3 5 0.0252385
1980 2 1 4 3 6 0.0210857
1980 2 1 4 3 7 0.0230189
1980 2 1 5 2 1 0.0105909
1980 2 1 5 2 2 0.0055285
1980 2 1 5 2 3 0.00330138
1980 2 1 5 2 4 0.0024434
1980 2 1 5 2 5 0.00309722
1980 2 1 5 2 6 0.00202585
1980 2 1 5 3 1 0.061317
1980 2 1 5 3 2 0.0302464
1980 2 1 5 3 3 0.0236163
1980 2 1 5 3 4 0.0219145
1980 2 1 5 3 5 0.0236163
1980 2 1 5 3 6 0.0204009
1980 2 1 5 3 7 0.0219145
1980 2 1 6 2 1 0.0167258
1980 2 1 6 2 2 0.00960396
1980 2 1 6 2 3 0.00613433
1980 2 1 6 2 4 0.00470987
1980 2 1 6 2 5 0.0058008
1980 2 1 6 2 6 0.00399206
1980 2 1 6 2 7 0.00322189
1980 2 1 6 2 8 0.00249971
1980 2 1 6 3 1 0.0733449
1980 2 1 6 3 2 0.04263
1980 2 1 6 3 3 0.0348488
1980 2 1 6 3 4 0.0327649
1980 2 1 6 3 5 0.0348488
1980 2 1 6 3 6 0.0308787
1980 2 1 6 3 7 0.0327649
1980 2 1 7 2 1 0.013509
1980 2 1 7 2 2 0.00843029
1980 2 1 7 2 3 0.00571072
1980 2 1 7 2 4 0.00452751
1980 2 1 7 2 5 0.00543776
1980 2 1 7 2 6 0.0039121
1980 2 1 7 2 7 0.00323449
1980 2 1 7 2 8 0.00257945
1980 2 1 7 3 1 0.0464734
1980 2 1 7 3 2 0.0311739
1980 2 1 7 3 3 0.0265261
1980 2 1 7 3 4 0.0252277
1980 2 1 7 3 5 0.0265261
1980 2 1 7 3 6 0.0240318
1980 2 1 7 3 7 0.0252277
1980 2 1 8 2 1 0.0339838
1980 2 1 8 2 2 0.0232918
1980 2 1 8 2 3 0.0168579
1980 2 1 8 2 4 0.0138566
1980 2 1 8 2 5 0.0161778
1980 2 1 8 2 6 0.0122355
1980 2 1 8 2 7 0.0103949
1980 2 1 8 2 8 0.00855047
1980 2 1 8 3 1 0.0889526
1980 2 1 8 3 2 0.0701189
1980 2 1 8 3 3 0.0624201
1980 2 1 8 3 4 0.0601363
1980 2 1 8 3 5 0.0624201
1980 2 1 8 3 6 0.0579821
1980 2 1 8 3 7 0.0601363
1980 2 1 9 2 1 0.021396
1980 2 1 9 2 2 0.0164606
1980 2 1 9 2 3 0.0129266
1980 2 1 9 2 4 0.0111088
1980 2 1 9 2 5 0.012525
1980 2 1 9 2 6 0.0100749
1980 2 1 9 2 7 0.00885094
1980 2 1 9 2 8 0.00756365
1980 2 1 9 3 1 0.039987
1980 2 1 9 3 2 0.0384579
1980 2 1 9 3 3 0.0361944
1980 2 1 9 3 4 0.0354297
1980 2 1 9 3 5 0.0361944
1980 2 1 9 3 6 0.0346731
1980 2 1 9 3 7 0.0354297
1980 2 1 10 2 1 0.00919074
1980 2 1 10 2 2 0.00780289
1980 2 1 10 2 3 0.00656918
1980 2 1 10 2 4 0.00586378
1980 2 1 10 2 5 0.00641749
1980 2 1 10 2 6 0.00544064
1980 2 1 10 2 7 0.00491817
1980 2 1 10 2 8 0.0043419
1980 2 1 10 3 1 0.012888
1980 2 1 10 3 2 0.0146865
1980 2 1 10 3 3 0.0144938
1980 2 1 10 3 4 0.0143815
1980 2 1 10 3 5 0.0144938
1980 2 1 10 3 6 0.0142542
1980 2 1 10 3 7 0.0143815
1980 2 1 11 2 1 0.00542035
1980 2 1 11 2 2 0.005162
1980 2 1 11 2 3 0.00471305
1980 2 1 11 2 4 0.00439728
1980 2 1 11 2 5 0.00464844
1980 2 1 11 2 6 0.00418983
1980 2 1 11 2 7 0.00391572
1980 2 1 11 2 8 0.00359058
1980 2 1 11 3 1 0.00543788
1980 2 1 11 3 2 0.00755166
1980 2 1 11 3 3 0.00787643
1980 2 1 11 3 4 0.00794005
1980 2 1 11 3 5 0.00787643
1980 2 1 11 3 6 0.00798715
1980 2 1 11 3 7 0.00794005
1980 3 1 2 3 0 0.00742476
1980 3 1 3 2 0 0.0143025
1980 3 1 3 3 0 0.0255488
1980 3 1 3 3 1 0.00746484
1980 3 1 3 3 2 0.00388818
1980 3 1 4 2 0 0.0376638
1980 3 1 4 2 1 0.00584465
1980 3 1 4 3 0 0.049419
1980 3 1 4 3 1 0.0191795
1980 3 1 4 3 2 0.0112749
1980 3 1 4 3 3 0.00843298
1980 3 1 4 3 4 0.00843298
1980 3 1 4 3 5 0.00843298
1980 3 1 4 3 6 0.0071071
1980 3 1 4 3 7 0.00772668
1980 3 1 5 2 0 0.0233527
1980 3 1 5 2 1 0.00503123
1980 3 1 5 2 2 0.00249744
1980 3 1 5 3 0 0.0231649
1980 3 1 5 3 1 0.0116292
1980 3 1 5 3 2 0.00762902
1980 3 1 5 3 3 0.00602359
1980 3 1 5 3 4 0.00602359
1980 3 1 5 3 5 0.00602359
1980 3 1 5 3 6 0.00523309
1980 3 1 5 3 7 0.00560621
1980 3 1 6 2 0 0.0485228
1980 3 1 6 2 1 0.0136037
1980 3 1 6 2 2 0.00740622
1980 3 1 6 2 3 0.00505888
1980 3 1 6 2 4 0.0049512
1980 3 1 6 2 5 0.00437198
1980 3 1 6 2 6 0.00374524
1980 3 1 6 2 7 0.00354441
1980 3 1 6 2 8 0.00250737
1980 3 1 6 3 0 0.0384538
1980 3 1 6 3 1 0.0237343
1980 3 1 6 3 2 0.0170032
1980 3 1 6 3 3 0.0140215
1980 3 1 6 3 4 0.0140215
1980 3 1 6 3 5 0.0140215
1980 3 1 6 3 6 0.012482
1980 3 1 6 3 7 0.013215
1980 3 1 7 2 0 0.03646
1980 3 1 7 2 1 0.0127853
1980 3 1 7 2 2 0.00752901
1980 3 1 7 2 3 0.00537623
1980 3 1 7 2 4 0.00527452
1980 3 1 7 2 5 0.00472219
1980 3 1 7 2 6 0.00411368
1980 3 1 7 2 7 0.00391603
1980 3 1 7 2 8 0.00287128
1980 3 1 7 3 0 0.0238762
1980 3 1 7 3 1 0.0175644
1980 3 1 7 3 2 0.0135606
1980 3 1 7 3 3 0.0116032
1980 3 1 7 3 4 0.0116032
1980 3 1 7 3 5 0.0116032
1980 3 1 7 3 6 0.0105455
1980 3 1 7 3 7 0.0110533
1980 3 1 8 2 0 0.0826982
1980 3 1 8 2 1 0.03742
1980 3 1 8 2 2 0.0240971
1980 3 1 8 2 3 0.0180997
1980 3 1 8 2 4 0.0178062
1980 3 1 8 2 5 0.0161942
1980 3 1 8 2 6 0.0143796
1980 3 1 8 2 7 0.0137806
1980 3 1 8 2 8 0.010525
1980 3 1 8 3 0 0.0435779
1980 3 1 8 3 1 0.0391542
1980 3 1 8 3 2 0.0329183
1980 3 1 8 3 3 0.0293772
1980 3 1 8 3 4 0.0293772
1980 3 1 8 3 5 0.0293772
1980 3 1 8 3 6 0.0273367
1980 3 1 8 3 7 0.0283274
1980 3 1 9 2 0 0.0477428
1980 3 1 9 2 1 0.0294977
1980 3 1 9 2 2 0.0211883
1980 3 1 9 2 3 0.0169294
1980 3 1 9 2 4 0.016711
1980 3 1 9 2 5 0.0154929
1980 3 1 9 2 6 0.0140818
1980 3 1 9 2 7 0.0136061
1980 3 1 9 2 8 0.0109229
1980 3 1 9 3 0 0.0192914
1980 3 1 9 3 1 0.0221301
1980 3 1 9 3 2 0.0206475
1980 3 1 9 3 3 0.0193983
1980 3 1 9 3 4 0.0193983
1980 3 1 9 3 5 0.0193983
1980 3 1 9 3 6 0.018579
1980 3 1 9 3 7 0.0189853
1980 3 1 10 2 0 0.0181032
1980 3 1 10 2 1 0.0145685
1980 3 1 10 2 2 0.0114811
1980 3 1 10 2 3 0.00966722
1980 3 1 10 2 4 0.00956979
1980 3 1 10 2 5 0.00901801
1980 3 1 10 2 6 0.00836065
1980 3 1 10 2 7 0.00813448
1980 3 1 10 2 8 0.0068125
1980 3 1 10 3 0 0.00583938
1980 3 1 10 3 1 0.00824174
1980 3 1 10 3 2 0.00839993
1980 3 1 10 3 3 0.00824359
1980 3 1 10 3 4 0.00824359
1980 3 1 10 3 5 0.00824359
1980 3 1 10 3 6 0.00809095
1980 3 1 10 3 7 0.0081705
1980 3 1 11 2 0 0.0083099
1980 3 1 11 2 1 0.00911091
1980 3 1 11 2 2 0.00800276
1980 3 1 11 2 3 0.00716482
1980 3 1 11 2 4 0.00711632
1980 3 1 11 2 5 0.00683513
1980 3 1 11 2 6 0.0064855
1980 3 1 11 2 7 0.00636151
1980 3 1 11 2 8 0.00559802
1980 3 1 11 3 0 0.00205929
1980 3 1 11 3 1 0.00370441
1980 3 1 11 3 2 0.00418675
1980 3 1 11 3 3 0.00432398
1980 3 1 11 3 4 0.00432398
1980 3 1 11 3 5 0.00432398
1980 3 1 11 3 6 0.00436716
1980 3 1 11 3 7 0.00434937
1980 4 1 3 2 0 0.00779445
1980 4 1 3 3 0 0.00815563
1980 4 1 3 3 1 0.00247999
1980 4 1 4 2 0 0.0356855
1980 4 1 4 2 1 0.00924448
1980 4 1 4 3 0 0.0298122
1980 4 1 4 3 1 0.0116425
1980 4 1 4 3 2 0.00925672
1980 4 1 4 3 3 0.00704471
1980 4 1 4 3 4 0.00704471
1980 4 1 4 3 5 0.00704471
1980 4 1 4 3 6 0.00704471
1980 4 1 4 3 7 0.00704471
1980 4 1 5 2 0 0.0287001
1980 4 1 5 2 1 0.00932456
1980 4 1 5 2 2 0.00550028
1980 4 1 5 2 3 0.00316568
1980 4 1 5 3 0 0.0199117
1980 4 1 5 3 1 0.00955919
1980 4 1 5 3 2 0.007927
1980 4 1 5 3 3 0.00632505
1980 4 1 5 3 4 0.00632505
1980 4 1 5 3 5 0.00632505
1980 4 1 5 3 6 0.00632505
1980 4 1 5 3 7 0.00632505
1980 4 1 6 2 0 0.0505944
1980 4 1 6 2 1 0.0199048
1980 4 1 6 2 2 0.0126332
1980 4 1 6 2 3 0.00779565
1980 4 1 6 2 4 0.00553058
1980 4 1 6 2 5 0.00577037
1980 4 1 6 2 6 0.00461683
1980 4 1 6 2 7 0.00405358
1980 4 1 6 2 8 0.00298616
1980 4 1 6 3 0 0.0300022
1980 4 1 6 3 1 0.0171487
1980 4 1 6 3 2 0.0147354
1980 4 1 6 3 3 0.0122372
1980 4 1 6 3 4 0.0122372
1980 4 1 6 3 5 0.0122372
1980 4 1 6 3 6 0.0122372
1980 4 1 6 3 7 0.0122372
1980 4 1 7 2 0 0.0365407
1980 4 1 7 2 1 0.0170101
1980 4 1 7 2 2 0.0115139
1980 4 1 7 2 3 0.00755371
1980 4 1 7 2 4 0.00557865
1980 4 1 7 2 5 0.00579244
1980 4 1 7 2 6 0.00475201
1980 4 1 7 2 7 0.00423194
1980 4 1 7 2 8 0.00321986
1980 4 1 7 3 0 0.0188751
1980 4 1 7 3 1 0.0125772
1980 4 1 7 3 2 0.0111504
1980 4 1 7 3 3 0.00959132
1980 4 1 7 3 4 0.00959132
1980 4 1 7 3 5 0.00959132
1980 4 1 7 3 6 0.00959132
1980 4 1 7 3 7 0.00959132
1980 4 1 8 2 0 0.0885666
1980 4 1 8 2 1 0.0497725
1980 4 1 8 2 2 0.0362075
1980 4 1 8 2 3 0.0254398
1980 4 1 8 2 4 0.0196523
1980 4 1 8 2 5 0.0202953
1980 4 1 8 2 6 0.0171232
1980 4 1 8 2 7 0.0154935
1980 4 1 8 2 8 0.012222
1980 4 1 8 3 0 0.0392004
1980 4 1 8 3 1 0.0310132
1980 4 1 8 3 2 0.0284743
1980 4 1 8 3 3 0.0254759
1980 4 1 8 3 4 0.0254759
1980 4 1 8 3 5 0.0254759
1980 4 1 8 3 6 0.0254759
1980 4 1 8 3 7 0.0254759
1980 4 1 9 2 0 0.0567816
1980 4 1 9 2 1 0.0401284
1980 4 1 9 2 2 0.0318669
1980 4 1 9 2 3 0.024338
1980 4 1 9 2 4 0.0198588
1980 4 1 9 2 5 0.0203738
1980 4 1 9 2 6 0.0177859
1980 4 1 9 2 7 0.0164075
1980 4 1 9 2 8 0.0135249
1980 4 1 9 3 0 0.0208254
1980 4 1 9 3 1 0.0203038
1980 4 1 9 3 2 0.0194525
1980 4 1 9 3 3 0.0182577
1980 4 1 9 3 4 0.0182577
1980 4 1 9 3 5 0.0182577
1980 4 1 9 3 6 0.0182577
1980 4 1 9 3 7 0.0182577
1980 4 1 10 2 0 0.0234216
1980 4 1 10 2 1 0.0200766
1980 4 1 10 2 2 0.0171654
1980 4 1 10 2 3 0.0140643
1980 4 1 10 2 4 0.0120172
1980 4 1 10 2 5 0.0122606
1980 4 1 10 2 6 0.0110152
1980 4 1 10 2 7 0.0103284
1980 4 1 10 2 8 0.00883516
1980 4 1 10 3 0 0.00733225
1980 4 1 10 3 1 0.008524
1980 4 1 10 3 2 0.00846485
1980 4 1 10 3 3 0.00827187
1980 4 1 10 3 4 0.00827187
1980 4 1 10 3 5 0.00827187
1980 4 1 10 3 6 0.00827187
1980 4 1 10 3 7 0.00827187
1980 4 1 11 2 0 0.0109222
1980 4 1 11 2 1 0.0117353
1980 4 1 11 2 2 0.0109395
1980 4 1 11 2 3 0.00973139
1980 4 1 11 2 4 0.00877588
1980 4 1 11 2 5 0.00889568
1980 4 1 11 2 6 0.00826537
1980 4 1 11 2 7 0.00789923
1980 4 1 11 2 8 0.00705653
1980 4 1 11 3 0 0.0028409
1980 4 1 11 3 1 0.00405789
1980 4 1 11 3 2 0.00420249
1980 4 1 11 3 3 0.00430516
1980 4 1 11 3 4 0.00430516
1980 4 1 11 3 5 0.00430516
1980 4 1 11 3 6 0.00430516
1980 4 1 11 3 7 0.00430516
1981 1 1 2 3 1 0.0184902
1981 1 1 3 2 1 0.0134199
1981 1 1 3 3 1 0.0237293
1981 1 1 4 2 1 0.0363136
1981 1 1 4 2 2 0.0101605
1981 1 1 4 3 1 0.0462224
1981 1 1 4 3 2 0.013014
1981 1 1 4 3 3 0.0118884
1981 1 1 4 3 4 0.0109062
1981 1 1 4 3 5 0.0109062
1981 1 1 4 3 6 0.0118884
1981 1 1 4 3 7 0.0100433
1981 1 1 5 2 1 0.0390262
1981 1 1 5 2 2 0.0133361
1981 1 1 5 2 3 0.00753954
1981 1 1 5 2 4 0.00510658
1981 1 1 5 3 1 0.0390001
1981 1 1 5 3 2 0.014292
1981 1 1 5 3 3 0.0132594
1981 1 1 5 3 4 0.0123413
1981 1 1 5 3 5 0.0123413
1981 1 1 5 3 6 0.0132594
1981 1 1 5 3 7 0.0115204
1981 1 1 6 2 1 0.0442742
1981 1 1 6 2 2 0.0178711
1981 1 1 6 2 3 0.0108765
1981 1 1 6 2 4 0.00771737
1981 1 1 6 2 5 0.00564942
1981 1 1 6 2 6 0.00628005
1981 1 1 6 2 7 0.00401813
1981 1 1 6 2 8 0.00315487
1981 1 1 6 3 1 0.0361689
1981 1 1 6 3 2 0.0165086
1981 1 1 6 3 3 0.0155147
1981 1 1 6 3 4 0.0146155
1981 1 1 6 3 5 0.0146155
1981 1 1 6 3 6 0.0155147
1981 1 1 6 3 7 0.0137988
1981 1 1 7 2 1 0.0273183
1981 1 1 7 2 2 0.0128578
1981 1 1 7 2 3 0.00837615
1981 1 1 7 2 4 0.00620375
1981 1 1 7 2 5 0.00471112
1981 1 1 7 2 6 0.00517337
1981 1 1 7 2 7 0.00348049
1981 1 1 7 2 8 0.00280418
1981 1 1 7 3 1 0.0185313
1981 1 1 7 3 2 0.010357
1981 1 1 7 3 3 0.00984979
1981 1 1 7 3 4 0.00938274
1981 1 1 7 3 5 0.00938274
1981 1 1 7 3 6 0.00984979
1981 1 1 7 3 7 0.00895149
1981 1 1 8 2 1 0.0664159
1981 1 1 8 2 2 0.0370575
1981 1 1 8 2 3 0.0260296
1981 1 1 8 2 4 0.0202167
1981 1 1 8 2 5 0.0159893
1981 1 1 8 2 6 0.017322
1981 1 1 8 2 7 0.0123202
1981 1 1 8 2 8 0.010214
1981 1 1 8 3 1 0.0366696
1981 1 1 8 3 2 0.0256474
1981 1 1 8 3 3 0.0247148
1981 1 1 8 3 4 0.0238347
1981 1 1 8 3 5 0.0238347
1981 1 1 8 3 6 0.0247148
1981 1 1 8 3 7 0.0230039
1981 1 1 9 2 1 0.0463069
1981 1 1 9 2 2 0.0317446
1981 1 1 9 2 3 0.024426
1981 1 1 9 2 4 0.0200939
1981 1 1 9 2 5 0.0166934
1981 1 1 9 2 6 0.0177907
1981 1 1 9 2 7 0.0135345
1981 1 1 9 2 8 0.0116156
1981 1 1 9 3 1 0.0199281
1981 1 1 9 3 2 0.0182848
1981 1 1 9 3 3 0.017903
1981 1 1 9 3 4 0.0175248
1981 1 1 9 3 5 0.0175248
1981 1 1 9 3 6 0.017903
1981 1 1 9 3 7 0.0171525
1981 1 1 10 2 1 0.0208938
1981 1 1 10 2 2 0.0170175
1981 1 1 10 2 3 0.0141326
1981 1 1 10 2 4 0.0121993
1981 1 1 10 2 5 0.0105608
1981 1 1 10 2 6 0.0111017
1981 1 1 10 2 7 0.00893518
1981 1 1 10 2 8 0.00789368
1981 1 1 10 3 1 0.00729882
1981 1 1 10 3 2 0.00840545
1981 1 1 10 3 3 0.00834046
1981 1 1 10 3 4 0.00826679
1981 1 1 10 3 5 0.00826679
1981 1 1 10 3 6 0.00834046
1981 1 1 10 3 7 0.00818655
1981 1 1 11 2 1 0.0100394
1981 1 1 11 2 2 0.00999576
1981 1 1 11 2 3 0.00907324
1981 1 1 11 2 4 0.00828386
1981 1 1 11 2 5 0.0075237
1981 1 1 11 2 6 0.00778357
1981 1 1 11 2 7 0.00668969
1981 1 1 11 2 8 0.00611275
1981 1 1 11 3 1 0.00275031
1981 1 1 11 3 2 0.0041275
1981 1 1 11 3 3 0.00415976
1981 1 1 11 3 4 0.00418341
1981 1 1 11 3 5 0.00418341
1981 1 1 11 3 6 0.00415976
1981 1 1 11 3 7 0.00419979
1981 2 1 2 3 1 0.0205916
1981 2 1 3 3 1 0.0579813
1981 2 1 4 2 1 0.00966369
1981 2 1 4 2 2 0.00549681
1981 2 1 4 3 1 0.0804478
1981 2 1 4 3 2 0.0258935
1981 2 1 4 3 3 0.0235123
1981 2 1 4 3 4 0.0166946
1981 2 1 4 3 5 0.0180843
1981 2 1 4 3 6 0.0235123
1981 2 1 4 3 7 0.0166946
1981 2 1 5 2 1 0.0103576
1981 2 1 5 2 2 0.00644934
1981 2 1 5 2 3 0.00356432
1981 2 1 5 2 4 0.00252656
1981 2 1 5 2 5 0.00219819
1981 2 1 5 2 6 0.0023215
1981 2 1 5 3 1 0.0603294
1981 2 1 5 3 2 0.0249895
1981 2 1 5 3 3 0.0231045
1981 2 1 5 3 4 0.0174402
1981 2 1 5 3 5 0.0186309
1981 2 1 5 3 6 0.0231045
1981 2 1 5 3 7 0.0174402
1981 2 1 6 2 1 0.0133333
1981 2 1 6 2 2 0.00889698
1981 2 1 6 2 3 0.00531395
1981 2 1 6 2 4 0.0039266
1981 2 1 6 2 5 0.00347206
1981 2 1 6 2 6 0.00364377
1981 2 1 6 2 7 0.00255126
1981 2 1 6 2 8 0.00182077
1981 2 1 6 3 1 0.0590998
1981 2 1 6 3 2 0.0296893
1981 2 1 6 3 3 0.0278313
1981 2 1 6 3 4 0.0220146
1981 2 1 6 3 5 0.0232686
1981 2 1 6 3 6 0.0278313
1981 2 1 6 3 7 0.0220146
1981 2 1 7 2 1 0.00857492
1981 2 1 7 2 2 0.00609493
1981 2 1 7 2 3 0.00390774
1981 2 1 7 2 4 0.00299916
1981 2 1 7 2 5 0.0026915
1981 2 1 7 2 6 0.00280838
1981 2 1 7 2 7 0.00204949
1981 2 1 7 2 8 0.00151784
1981 2 1 7 3 1 0.029619
1981 2 1 7 3 2 0.0177453
1981 2 1 7 3 3 0.0168457
1981 2 1 7 3 4 0.0139066
1981 2 1 7 3 5 0.0145566
1981 2 1 7 3 6 0.0168457
1981 2 1 7 3 7 0.0139066
1981 2 1 8 2 1 0.0208046
1981 2 1 8 2 2 0.0158748
1981 2 1 8 2 3 0.0110214
1981 2 1 8 2 4 0.008827
1981 2 1 8 2 5 0.00805422
1981 2 1 8 2 6 0.00834974
1981 2 1 8 2 7 0.0063836
1981 2 1 8 2 8 0.00492831
1981 2 1 8 3 1 0.0543083
1981 2 1 8 3 2 0.0396545
1981 2 1 8 3 3 0.0381805
1981 2 1 8 3 4 0.0330685
1981 2 1 8 3 5 0.0342385
1981 2 1 8 3 6 0.0381805
1981 2 1 8 3 7 0.0330685
1981 2 1 9 2 1 0.0173875
1981 2 1 9 2 2 0.0144666
1981 2 1 9 2 3 0.0110678
1981 2 1 9 2 4 0.00933705
1981 2 1 9 2 5 0.00869402
1981 2 1 9 2 6 0.00894213
1981 2 1 9 2 7 0.00723562
1981 2 1 9 2 8 0.00587665
1981 2 1 9 3 1 0.0322534
1981 2 1 9 3 2 0.0299776
1981 2 1 9 3 3 0.0293658
1981 2 1 9 3 4 0.0269671
1981 2 1 9 3 5 0.027552
1981 2 1 9 3 6 0.0293658
1981 2 1 9 3 7 0.0269671
1981 2 1 10 2 1 0.00943493
1981 2 1 10 2 2 0.00843354
1981 2 1 10 2 3 0.00699267
1981 2 1 10 2 4 0.00615875
1981 2 1 10 2 5 0.00583171
1981 2 1 10 2 6 0.00595902
1981 2 1 10 2 7 0.0050539
1981 2 1 10 2 8 0.00428083
1981 2 1 10 3 1 0.0131869
1981 2 1 10 3 2 0.0149691
1981 2 1 10 3 3 0.0148748
1981 2 1 10 3 4 0.0143386
1981 2 1 10 3 5 0.0144889
1981 2 1 10 3 6 0.0148748
1981 2 1 10 3 7 0.0143386
1981 2 1 11 2 1 0.00522101
1981 2 1 11 2 2 0.00507
1981 2 1 11 2 3 0.00461332
1981 2 1 11 2 4 0.00427044
1981 2 1 11 2 5 0.00412289
1981 2 1 11 2 6 0.00418117
1981 2 1 11 2 7 0.00374406
1981 2 1 11 2 8 0.00332911
1981 2 1 11 3 1 0.00526149
1981 2 1 11 3 2 0.00752479
1981 2 1 11 3 3 0.00760199
1981 2 1 11 3 4 0.00775031
1981 2 1 11 3 5 0.00773236
1981 2 1 11 3 6 0.00760199
1981 2 1 11 3 7 0.00775031
1981 3 1 2 3 0 0.00794294
1981 3 1 3 2 0 0.0165938
1981 3 1 3 3 0 0.0277389
1981 3 1 3 3 1 0.00800919
1981 3 1 3 3 2 0.00433039
1981 3 1 4 2 0 0.0454183
1981 3 1 4 2 1 0.00742252
1981 3 1 4 3 0 0.0564256
1981 3 1 4 3 1 0.021714
1981 3 1 4 3 2 0.0131697
1981 3 1 4 3 3 0.00985724
1981 3 1 4 3 4 0.00903352
1981 3 1 4 3 5 0.00903352
1981 3 1 4 3 6 0.00903352
1981 3 1 4 3 7 0.0076727
1981 3 1 5 2 0 0.0311502
1981 3 1 5 2 1 0.00701011
1981 3 1 5 2 2 0.00251987
1981 3 1 5 3 0 0.0297334
1981 3 1 5 3 1 0.0147673
1981 3 1 5 3 2 0.00991855
1981 3 1 5 3 3 0.00783257
1981 3 1 5 3 4 0.00729018
1981 3 1 5 3 5 0.00729018
1981 3 1 5 3 6 0.00729018
1981 3 1 5 3 7 0.00636966
1981 3 1 6 2 0 0.0592821
1981 3 1 6 2 1 0.0172019
1981 3 1 6 2 2 0.00704508
1981 3 1 6 2 3 0.00576316
1981 3 1 6 2 4 0.00509412
1981 3 1 6 2 5 0.00462161
1981 3 1 6 2 6 0.00428916
1981 3 1 6 2 7 0.00392137
1981 3 1 6 2 8 0.00280535
1981 3 1 6 3 0 0.0458953
1981 3 1 6 3 1 0.0279156
1981 3 1 6 3 2 0.0203329
1981 3 1 6 3 3 0.0167552
1981 3 1 6 3 4 0.0157882
1981 3 1 6 3 5 0.0157882
1981 3 1 6 3 6 0.0157882
1981 3 1 6 3 7 0.0141082
1981 3 1 7 2 0 0.0351079
1981 3 1 7 2 1 0.0127286
1981 3 1 7 2 2 0.0058443
1981 3 1 7 2 3 0.00489216
1981 3 1 7 2 4 0.00438411
1981 3 1 7 2 5 0.00402006
1981 3 1 7 2 6 0.00376107
1981 3 1 7 2 7 0.00347159
1981 3 1 7 2 8 0.00257105
1981 3 1 7 3 0 0.022624
1981 3 1 7 3 1 0.0164351
1981 3 1 7 3 2 0.012852
1981 3 1 7 3 3 0.0109932
1981 3 1 7 3 4 0.0104712
1981 3 1 7 3 5 0.0104712
1981 3 1 7 3 6 0.0104712
1981 3 1 7 3 7 0.00954307
1981 3 1 8 2 0 0.0634599
1981 3 1 8 2 1 0.0295587
1981 3 1 8 2 2 0.0154342
1981 3 1 8 2 3 0.0132586
1981 3 1 8 2 4 0.0120669
1981 3 1 8 2 5 0.0111983
1981 3 1 8 2 6 0.0105723
1981 3 1 8 2 7 0.00986402
1981 3 1 8 2 8 0.00759535
1981 3 1 8 3 0 0.0332678
1981 3 1 8 3 1 0.0295116
1981 3 1 8 3 2 0.0249973
1981 3 1 8 3 3 0.0222986
1981 3 1 8 3 4 0.021499
1981 3 1 8 3 5 0.021499
1981 3 1 8 3 6 0.021499
1981 3 1 8 3 7 0.0200324
1981 3 1 9 2 0 0.0405409
1981 3 1 9 2 1 0.0258832
1981 3 1 9 2 2 0.0158892
1981 3 1 9 2 3 0.0141014
1981 3 1 9 2 4 0.0130863
1981 3 1 9 2 5 0.0123289
1981 3 1 9 2 6 0.0117732
1981 3 1 9 2 7 0.0111342
1981 3 1 9 2 8 0.00900401
1981 3 1 9 3 0 0.0163911
1981 3 1 9 3 1 0.0186969
1981 3 1 9 3 2 0.0175123
1981 3 1 9 3 3 0.016469
1981 3 1 9 3 4 0.016123
1981 3 1 9 3 5 0.016123
